Machine,Job,Type,Makespan,Processing Time,Setup,Time,Priority
1,job986,2,1564.0999999999997,7.5,0.0,1556.5999999999997,10
0,job1009,2,1565.0,7.5,0.0,1557.5,1
4,job928,3,1563.599999999995,5.0,0.0,1558.599999999995,1
2,job1016,1,1567.25,6.75,0.0,1560.5,3
3,job994,2,1568.6999999999996,7.5,0.0,1561.1999999999996,1
4,job1010,2,1571.8999999999949,8.3,0.8,1563.599999999995,3
0,job1024,1,1571.75,6.75,0.0,1565.0,1
2,job1023,1,1574.0,6.75,0.0,1567.25,3
3,job1003,2,1576.1999999999996,7.5,0.0,1568.6999999999996,1
1,job969,2,1577.0,7.5,0.0,1569.5,10
0,job1018,2,1579.25,7.5,0.0,1571.75,1
4,job938,3,1577.6999999999948,5.8,0.8,1571.8999999999949,1
2,job716,1,1580.75,6.75,0.0,1574.0,10
3,job976,2,1583.6999999999996,7.5,0.0,1576.1999999999996,3
1,job971,2,1584.5,7.5,0.0,1577.0,10
4,job1002,2,1585.9999999999948,8.3,0.8,1577.6999999999948,3
0,job1022,2,1586.75,7.5,0.0,1579.25,1
2,job729,1,1587.5,6.75,0.0,1580.75,10
3,job1020,2,1591.1999999999996,7.5,0.0,1583.6999999999996,1
1,job996,2,1592.0,7.5,0.0,1584.5,10
4,job946,3,1591.7999999999947,5.8,0.8,1585.9999999999948,1
2,job735,1,1594.25,6.75,0.0,1587.5,10
0,job1029,2,1595.0,7.5,0.0,1587.5,1
3,job1026,2,1598.6999999999996,7.5,0.0,1591.1999999999996,1
4,job947,3,1596.7999999999947,5.0,0.0,1591.7999999999947,1
1,job999,2,1599.5,7.5,0.0,1592.0,10
2,job1035,1,1601.0,6.75,0.0,1594.25,3
4,job948,3,1601.7999999999947,5.0,0.0,1596.7999999999947,1
0,job1032,2,1605.0,7.5,0.0,1597.5,1
3,job1019,1,1606.0749999999996,7.375,0.625,1598.6999999999996,1
1,job1013,2,1607.0,7.5,0.0,1599.5,10
2,job1044,1,1607.75,6.75,0.0,1601.0,1
4,job956,3,1606.7999999999947,5.0,0.0,1601.7999999999947,1
3,job1008,2,1614.1999999999996,8.125,0.625,1606.0749999999996,3
4,job944,3,1611.7999999999947,5.0,0.0,1606.7999999999947,3
2,job1036,1,1614.5,6.75,0.0,1607.75,3
0,job1037,2,1617.0,7.5,0.0,1609.5,1
4,job965,3,1616.7999999999947,5.0,0.0,1611.7999999999947,3
3,job1014,2,1621.6999999999996,7.5,0.0,1614.1999999999996,3
2,job1048,1,1621.25,6.75,0.0,1614.5,1
4,job958,3,1621.7999999999947,5.0,0.0,1616.7999999999947,1
1,job1011,2,1625.0,7.5,0.0,1617.5,10
2,job1049,1,1628.0,6.75,0.0,1621.25,1
3,job1040,2,1629.1999999999996,7.5,0.0,1621.6999999999996,1
4,job892,2,1630.0999999999947,8.3,0.8,1621.7999999999947,10
1,job1025,2,1632.5,7.5,0.0,1625.0,10
2,job1047,1,1634.75,6.75,0.0,1628.0,3
3,job1031,2,1636.6999999999996,7.5,0.0,1629.1999999999996,3
4,job961,3,1635.8999999999946,5.8,0.8,1630.0999999999947,1
1,job1027,2,1640.0,7.5,0.0,1632.5,10
2,job1062,1,1641.5,6.75,0.0,1634.75,3
4,job1043,2,1644.1999999999946,8.3,0.8,1635.8999999999946,3
3,job1038,2,1644.1999999999996,7.5,0.0,1636.6999999999996,3
0,job1063,2,1645.0,7.5,0.0,1637.5,1
2,job740,1,1648.25,6.75,0.0,1641.5,10
1,job1030,2,1651.0,7.5,0.0,1643.5,10
4,job954,3,1649.9999999999945,5.8,0.8,1644.1999999999946,3
3,job1041,2,1651.6999999999996,7.5,0.0,1644.1999999999996,3
0,job1059,2,1652.5,7.5,0.0,1645.0,1
2,job1070,1,1655.0,6.75,0.0,1648.25,1
4,job1053,2,1658.2999999999945,8.3,0.8,1649.9999999999945,3
1,job1045,2,1658.5,7.5,0.0,1651.0,10
3,job1050,2,1659.1999999999996,7.5,0.0,1651.6999999999996,3
2,job1075,1,1661.75,6.75,0.0,1655.0,1
0,job1066,2,1663.0,7.5,0.0,1655.5,1
4,job975,3,1664.0999999999945,5.8,0.8,1658.2999999999945,1
1,job1054,2,1666.0,7.5,0.0,1658.5,10
3,job1052,2,1666.6999999999996,7.5,0.0,1659.1999999999996,3
2,job1083,1,1668.5,6.75,0.0,1661.75,1
0,job1074,2,1670.5,7.5,0.0,1663.0,1
4,job1056,2,1672.3999999999944,8.3,0.8,1664.0999999999945,3
3,job1055,2,1674.1999999999996,7.5,0.0,1666.6999999999996,3
1,job989,3,1673.0,5.0,0.0,1668.0,3
2,job1084,1,1675.25,6.75,0.0,1668.5,1
0,job1071,2,1678.0,7.5,0.0,1670.5,1
4,job967,3,1678.1999999999944,5.8,0.8,1672.3999999999944,3
1,job1058,2,1681.0,7.5,0.0,1673.5,10
3,job1082,2,1681.6999999999996,7.5,0.0,1674.1999999999996,1
2,job1081,1,1682.0,6.75,0.0,1675.25,3
0,job1078,2,1685.5,7.5,0.0,1678.0,1
4,job1072,2,1686.4999999999943,8.3,0.8,1678.1999999999944,3
